"","id","variable","actual_value"
"52812",1956,"risk_fear_restrictions",1
"52813",1957,"automaticity_carry_mask",0.714285714285714
"52814",1957,"automaticity_put_on_mask",0.714285714285714
"52815",1957,"inst_attitude_protects_self",0.571428571428571
"52816",1957,"inst_attitude_protects_others",0.571428571428571
"52817",1957,"inst_attitude_sense_of_community",0.714285714285714
"52818",1957,"inst_attitude_enough_oxygen",0.571428571428571
"52819",1957,"inst_attitude_no_needless_waste",0.428571428571429
"52820",1957,"norms_family_friends",0.857142857142857
"52821",1957,"norms_risk_groups",1
"52822",1957,"norms_officials",1
"52823",1957,"norms_people_present_indoors",0.857142857142857
"52824",1957,"aff_attitude_comfortable",0.428571428571429
"52825",1957,"aff_attitude_calm",0.571428571428571
"52826",1957,"aff_attitude_safe",0.571428571428571
"52827",1957,"aff_attitude_responsible",0.571428571428571
"52828",1957,"aff_attitude_difficult_breathing",0.714285714285714
"52829",1957,"effective_means_handwashing",1
"52830",1957,"effective_means_masks",0.571428571428571
"52831",1957,"effective_means_distance",0.857142857142857
"52832",1957,"effective_means_ventilation",0.857142857142857
"52833",1957,"risk_likely_contagion",0.5
"52834",1957,"risk_contagion_absent_protection",0.625
"52835",1957,"risk_severity",0.285714285714286
"52836",1957,"risk_fear_spread",0.428571428571429
"52837",1957,"risk_fear_contagion_self",0.428571428571429
"52838",1957,"risk_fear_contagion_others",0.571428571428571
"52839",1957,"risk_fear_restrictions",0.571428571428571
"52840",1958,"automaticity_carry_mask",0.142857142857143
"52841",1958,"automaticity_put_on_mask",0.142857142857143
"52842",1958,"inst_attitude_protects_self",0.142857142857143
"52843",1958,"inst_attitude_protects_others",0.142857142857143
"52844",1958,"inst_attitude_sense_of_community",0.142857142857143
"52845",1958,"inst_attitude_enough_oxygen",0.142857142857143
"52846",1958,"inst_attitude_no_needless_waste",0.142857142857143
"52847",1958,"norms_family_friends",0.142857142857143
"52848",1958,"norms_risk_groups",0.142857142857143
"52849",1958,"norms_officials",0.142857142857143
"52850",1958,"norms_people_present_indoors",0.142857142857143
"52851",1958,"aff_attitude_comfortable",0.142857142857143
"52852",1958,"aff_attitude_calm",0.142857142857143
"52853",1958,"aff_attitude_safe",0.142857142857143
"52854",1958,"aff_attitude_responsible",0.142857142857143
"52855",1958,"aff_attitude_difficult_breathing",1
"52856",1958,"effective_means_handwashing",1
"52857",1958,"effective_means_masks",0.142857142857143
"52858",1958,"effective_means_distance",1
"52859",1958,"effective_means_ventilation",1
"52860",1958,"risk_likely_contagion",0.125
"52861",1958,"risk_contagion_absent_protection",0.125
"52862",1958,"risk_severity",0.142857142857143
"52863",1958,"risk_fear_spread",0.142857142857143
"52864",1958,"risk_fear_contagion_self",0.142857142857143
"52865",1958,"risk_fear_contagion_others",0.142857142857143
"52866",1958,"risk_fear_restrictions",0.142857142857143
"52867",1959,"automaticity_carry_mask",0.714285714285714
"52868",1959,"automaticity_put_on_mask",0.857142857142857
"52869",1959,"inst_attitude_protects_self",1
"52870",1959,"inst_attitude_protects_others",1
"52871",1959,"inst_attitude_sense_of_community",1
"52872",1959,"inst_attitude_enough_oxygen",0.285714285714286
"52873",1959,"inst_attitude_no_needless_waste",0.428571428571429
"52874",1959,"norms_family_friends",1
"52875",1959,"norms_risk_groups",1
"52876",1959,"norms_officials",1
"52877",1959,"norms_people_present_indoors",1
"52878",1959,"aff_attitude_comfortable",0.428571428571429
"52879",1959,"aff_attitude_calm",0.571428571428571
"52880",1959,"aff_attitude_safe",0.714285714285714
"52881",1959,"aff_attitude_responsible",1
"52882",1959,"aff_attitude_difficult_breathing",0.714285714285714
"52883",1959,"effective_means_handwashing",1
"52884",1959,"effective_means_masks",1
"52885",1959,"effective_means_distance",0.428571428571429
"52886",1959,"effective_means_ventilation",0.714285714285714
"52887",1959,"risk_likely_contagion",0.25
"52888",1959,"risk_contagion_absent_protection",0.75
"52889",1959,"risk_severity",1
"52890",1959,"risk_fear_spread",1
"52891",1959,"risk_fear_contagion_self",1
"52892",1959,"risk_fear_contagion_others",0.428571428571429
"52893",1959,"risk_fear_restrictions",0.571428571428571
"52894",1960,"automaticity_carry_mask",0.142857142857143
"52895",1960,"automaticity_put_on_mask",0.142857142857143
"52896",1960,"inst_attitude_protects_self",0.571428571428571
"52897",1960,"inst_attitude_protects_others",0.571428571428571
"52898",1960,"inst_attitude_sense_of_community",0.428571428571429
"52899",1960,"inst_attitude_enough_oxygen",0.142857142857143
"52900",1960,"inst_attitude_no_needless_waste",0.142857142857143
"52901",1960,"norms_family_friends",0.857142857142857
"52902",1960,"norms_risk_groups",0.571428571428571
"52903",1960,"norms_officials",0.571428571428571
"52904",1960,"norms_people_present_indoors",0.571428571428571
"52905",1960,"aff_attitude_comfortable",0.142857142857143
"52906",1960,"aff_attitude_calm",0.142857142857143
"52907",1960,"aff_attitude_safe",0.142857142857143
"52908",1960,"aff_attitude_responsible",0.142857142857143
"52909",1960,"aff_attitude_difficult_breathing",1
"52910",1960,"effective_means_handwashing",1
"52911",1960,"effective_means_masks",0.142857142857143
"52912",1960,"effective_means_distance",0.714285714285714
"52913",1960,"effective_means_ventilation",1
"52914",1960,"risk_likely_contagion",0.125
"52915",1960,"risk_contagion_absent_protection",0.125
"52916",1960,"risk_severity",0.285714285714286
"52917",1960,"risk_fear_spread",0.142857142857143
"52918",1960,"risk_fear_contagion_self",0.142857142857143
"52919",1960,"risk_fear_contagion_others",0.142857142857143
"52920",1960,"risk_fear_restrictions",1
"52921",1961,"automaticity_carry_mask",0.285714285714286
"52922",1961,"automaticity_put_on_mask",0.285714285714286
"52923",1961,"inst_attitude_protects_self",0.571428571428571
"52924",1961,"inst_attitude_protects_others",0.714285714285714
"52925",1961,"inst_attitude_sense_of_community",0.571428571428571
"52926",1961,"inst_attitude_enough_oxygen",0.428571428571429
"52927",1961,"inst_attitude_no_needless_waste",0.142857142857143
"52928",1961,"norms_family_friends",0.428571428571429
"52929",1961,"norms_risk_groups",0.571428571428571
"52930",1961,"norms_officials",0.285714285714286
"52931",1961,"norms_people_present_indoors",0.285714285714286
"52932",1961,"aff_attitude_comfortable",0.285714285714286
"52933",1961,"aff_attitude_calm",0.285714285714286
"52934",1961,"aff_attitude_safe",0.428571428571429
"52935",1961,"aff_attitude_responsible",0.571428571428571
"52936",1961,"aff_attitude_difficult_breathing",0.714285714285714
"52937",1961,"effective_means_handwashing",0.571428571428571
"52938",1961,"effective_means_masks",0.571428571428571
"52939",1961,"effective_means_distance",0.571428571428571
"52940",1961,"effective_means_ventilation",0.571428571428571
"52941",1961,"risk_likely_contagion",0.375
"52942",1961,"risk_contagion_absent_protection",0.25
"52943",1961,"risk_severity",0.428571428571429
"52944",1961,"risk_fear_spread",0.285714285714286
"52945",1961,"risk_fear_contagion_self",0.285714285714286
"52946",1961,"risk_fear_contagion_others",0.571428571428571
"52947",1961,"risk_fear_restrictions",1
"52948",1962,"automaticity_carry_mask",1
"52949",1962,"automaticity_put_on_mask",0.857142857142857
"52950",1962,"inst_attitude_protects_self",1
"52951",1962,"inst_attitude_protects_others",1
"52952",1962,"inst_attitude_sense_of_community",0.571428571428571
"52953",1962,"inst_attitude_enough_oxygen",0.571428571428571
"52954",1962,"inst_attitude_no_needless_waste",1
"52955",1962,"norms_family_friends",1
"52956",1962,"norms_risk_groups",1
"52957",1962,"norms_officials",1
"52958",1962,"norms_people_present_indoors",0.857142857142857
"52959",1962,"aff_attitude_comfortable",0.428571428571429
"52960",1962,"aff_attitude_calm",1
"52961",1962,"aff_attitude_safe",1
"52962",1962,"aff_attitude_responsible",1
"52963",1962,"aff_attitude_difficult_breathing",0.428571428571429
"52964",1962,"effective_means_handwashing",1
"52965",1962,"effective_means_masks",1
"52966",1962,"effective_means_distance",1
"52967",1962,"effective_means_ventilation",1
"52968",1962,"risk_likely_contagion",0.375
"52969",1962,"risk_contagion_absent_protection",0.625
"52970",1962,"risk_severity",0.714285714285714
"52971",1962,"risk_fear_spread",1
"52972",1962,"risk_fear_contagion_self",0.857142857142857
"52973",1962,"risk_fear_contagion_others",1
"52974",1962,"risk_fear_restrictions",0.428571428571429
"52975",1963,"automaticity_carry_mask",1
"52976",1963,"automaticity_put_on_mask",1
"52977",1963,"inst_attitude_protects_self",1
"52978",1963,"inst_attitude_protects_others",1
"52979",1963,"inst_attitude_sense_of_community",1
"52980",1963,"inst_attitude_enough_oxygen",0.857142857142857
"52981",1963,"inst_attitude_no_needless_waste",0.428571428571429
"52982",1963,"norms_family_friends",1
"52983",1963,"norms_risk_groups",1
"52984",1963,"norms_officials",1
"52985",1963,"norms_people_present_indoors",1
"52986",1963,"aff_attitude_comfortable",0.428571428571429
"52987",1963,"aff_attitude_calm",0.857142857142857
"52988",1963,"aff_attitude_safe",0.857142857142857
"52989",1963,"aff_attitude_responsible",1
"52990",1963,"aff_attitude_difficult_breathing",0.428571428571429
"52991",1963,"effective_means_handwashing",1
"52992",1963,"effective_means_masks",1
"52993",1963,"effective_means_distance",0.857142857142857
"52994",1963,"effective_means_ventilation",0.857142857142857
"52995",1963,"risk_likely_contagion",0.375
"52996",1963,"risk_contagion_absent_protection",0.875
"52997",1963,"risk_severity",0.571428571428571
"52998",1963,"risk_fear_spread",1
"52999",1963,"risk_fear_contagion_self",0.285714285714286
"53000",1963,"risk_fear_contagion_others",0.714285714285714
"53001",1963,"risk_fear_restrictions",0.714285714285714
"53002",1964,"automaticity_carry_mask",0.857142857142857
"53003",1964,"automaticity_put_on_mask",0.857142857142857
"53004",1964,"inst_attitude_protects_self",1
"53005",1964,"inst_attitude_protects_others",1
"53006",1964,"inst_attitude_sense_of_community",1
"53007",1964,"inst_attitude_enough_oxygen",0.857142857142857
"53008",1964,"inst_attitude_no_needless_waste",0.285714285714286
"53009",1964,"norms_family_friends",1
"53010",1964,"norms_risk_groups",1
"53011",1964,"norms_officials",1
"53012",1964,"norms_people_present_indoors",1
"53013",1964,"aff_attitude_comfortable",0.714285714285714
"53014",1964,"aff_attitude_calm",0.714285714285714
"53015",1964,"aff_attitude_safe",0.857142857142857
"53016",1964,"aff_attitude_responsible",0.857142857142857
"53017",1964,"aff_attitude_difficult_breathing",0.285714285714286
"53018",1964,"effective_means_handwashing",1
"53019",1964,"effective_means_masks",0.857142857142857
"53020",1964,"effective_means_distance",0.857142857142857
"53021",1964,"effective_means_ventilation",0.857142857142857
"53022",1964,"risk_likely_contagion",0.5
"53023",1964,"risk_contagion_absent_protection",0.625
"53024",1964,"risk_severity",1
"53025",1964,"risk_fear_spread",1
"53026",1964,"risk_fear_contagion_self",1
"53027",1964,"risk_fear_contagion_others",1
"53028",1964,"risk_fear_restrictions",0.571428571428571
"53029",1965,"automaticity_carry_mask",1
"53030",1965,"automaticity_put_on_mask",1
"53031",1965,"inst_attitude_protects_self",1
"53032",1965,"inst_attitude_protects_others",1
"53033",1965,"inst_attitude_sense_of_community",0.571428571428571
"53034",1965,"inst_attitude_enough_oxygen",0.857142857142857
"53035",1965,"inst_attitude_no_needless_waste",0.571428571428571
"53036",1965,"norms_family_friends",1
"53037",1965,"norms_risk_groups",1
"53038",1965,"norms_officials",1
"53039",1965,"norms_people_present_indoors",1
"53040",1965,"aff_attitude_comfortable",0.571428571428571
"53041",1965,"aff_attitude_calm",0.571428571428571
"53042",1965,"aff_attitude_safe",1
"53043",1965,"aff_attitude_responsible",0.714285714285714
"53044",1965,"aff_attitude_difficult_breathing",0.571428571428571
"53045",1965,"effective_means_handwashing",1
"53046",1965,"effective_means_masks",0.571428571428571
"53047",1965,"effective_means_distance",1
"53048",1965,"effective_means_ventilation",0.571428571428571
"53049",1965,"risk_likely_contagion",0.125
"53050",1965,"risk_contagion_absent_protection",0.625
"53051",1965,"risk_severity",0.714285714285714
"53052",1965,"risk_fear_spread",1
"53053",1965,"risk_fear_contagion_self",1
"53054",1965,"risk_fear_contagion_others",1
"53055",1965,"risk_fear_restrictions",1
"53056",1966,"automaticity_carry_mask",1
"53057",1966,"automaticity_put_on_mask",1
"53058",1966,"inst_attitude_protects_self",0.571428571428571
"53059",1966,"inst_attitude_protects_others",1
"53060",1966,"inst_attitude_sense_of_community",1
"53061",1966,"inst_attitude_enough_oxygen",1
"53062",1966,"inst_attitude_no_needless_waste",1
"53063",1966,"norms_family_friends",0.571428571428571
"53064",1966,"norms_risk_groups",0.571428571428571
"53065",1966,"norms_officials",0.571428571428571
"53066",1966,"norms_people_present_indoors",1
"53067",1966,"aff_attitude_comfortable",0.857142857142857
"53068",1966,"aff_attitude_calm",0.857142857142857
"53069",1966,"aff_attitude_safe",0.857142857142857
"53070",1966,"aff_attitude_responsible",1
"53071",1966,"aff_attitude_difficult_breathing",0.857142857142857
"53072",1966,"effective_means_handwashing",1
"53073",1966,"effective_means_masks",0.571428571428571
"53074",1966,"effective_means_distance",0.857142857142857
"53075",1966,"effective_means_ventilation",0.571428571428571
"53076",1966,"risk_likely_contagion",0.5
"53077",1966,"risk_contagion_absent_protection",0.75
"53078",1966,"risk_severity",1
"53079",1966,"risk_fear_spread",1
"53080",1966,"risk_fear_contagion_self",0.857142857142857
"53081",1966,"risk_fear_contagion_others",1
"53082",1966,"risk_fear_restrictions",0.285714285714286
"53083",1967,"automaticity_carry_mask",1
"53084",1967,"automaticity_put_on_mask",1
"53085",1967,"inst_attitude_protects_self",1
"53086",1967,"inst_attitude_protects_others",1
"53087",1967,"inst_attitude_sense_of_community",0.714285714285714
"53088",1967,"inst_attitude_enough_oxygen",0.428571428571429
"53089",1967,"inst_attitude_no_needless_waste",0.285714285714286
"53090",1967,"norms_family_friends",1
"53091",1967,"norms_risk_groups",1
"53092",1967,"norms_officials",1
"53093",1967,"norms_people_present_indoors",1
"53094",1967,"aff_attitude_comfortable",0.428571428571429
"53095",1967,"aff_attitude_calm",0.428571428571429
"53096",1967,"aff_attitude_safe",0.714285714285714
"53097",1967,"aff_attitude_responsible",1
"53098",1967,"aff_attitude_difficult_breathing",0.285714285714286
"53099",1967,"effective_means_handwashing",1
"53100",1967,"effective_means_masks",1
"53101",1967,"effective_means_distance",1
"53102",1967,"effective_means_ventilation",1
"53103",1967,"risk_likely_contagion",0.125
"53104",1967,"risk_contagion_absent_protection",0.5
"53105",1967,"risk_severity",0.571428571428571
"53106",1967,"risk_fear_spread",0.571428571428571
"53107",1967,"risk_fear_contagion_self",0.571428571428571
"53108",1967,"risk_fear_contagion_others",1
"53109",1967,"risk_fear_restrictions",0.571428571428571
"53110",1968,"automaticity_carry_mask",1
"53111",1968,"automaticity_put_on_mask",1
"53112",1968,"inst_attitude_protects_self",0.714285714285714
"53113",1968,"inst_attitude_protects_others",0.714285714285714
"53114",1968,"inst_attitude_sense_of_community",0.571428571428571
"53115",1968,"inst_attitude_enough_oxygen",0.857142857142857
"53116",1968,"inst_attitude_no_needless_waste",1
"53117",1968,"norms_family_friends",1
"53118",1968,"norms_risk_groups",1
"53119",1968,"norms_officials",1
"53120",1968,"norms_people_present_indoors",1
"53121",1968,"aff_attitude_comfortable",0.571428571428571
"53122",1968,"aff_attitude_calm",1
"53123",1968,"aff_attitude_safe",0.571428571428571
"53124",1968,"aff_attitude_responsible",1
"53125",1968,"aff_attitude_difficult_breathing",0.285714285714286
"53126",1968,"effective_means_handwashing",0.571428571428571
"53127",1968,"effective_means_masks",0.714285714285714
"53128",1968,"effective_means_distance",0.857142857142857
"53129",1968,"effective_means_ventilation",0.571428571428571
"53130",1968,"risk_likely_contagion",0.25
"53131",1968,"risk_contagion_absent_protection",0.25
"53132",1968,"risk_severity",0.714285714285714
"53133",1968,"risk_fear_spread",0.428571428571429
"53134",1968,"risk_fear_contagion_self",0.571428571428571
"53135",1968,"risk_fear_contagion_others",0.714285714285714
"53136",1968,"risk_fear_restrictions",0.142857142857143
"53137",1969,"automaticity_carry_mask",1
"53138",1969,"automaticity_put_on_mask",1
"53139",1969,"inst_attitude_protects_self",0.428571428571429
"53140",1969,"inst_attitude_protects_others",1
"53141",1969,"inst_attitude_sense_of_community",1
"53142",1969,"inst_attitude_enough_oxygen",0.285714285714286
"53143",1969,"inst_attitude_no_needless_waste",0.142857142857143
"53144",1969,"norms_family_friends",1
"53145",1969,"norms_risk_groups",1
"53146",1969,"norms_officials",1
"53147",1969,"norms_people_present_indoors",1
"53148",1969,"aff_attitude_comfortable",0.428571428571429
"53149",1969,"aff_attitude_calm",0.428571428571429
"53150",1969,"aff_attitude_safe",0.571428571428571
"53151",1969,"aff_attitude_responsible",0.857142857142857
"53152",1969,"aff_attitude_difficult_breathing",1
"53153",1969,"effective_means_handwashing",1
"53154",1969,"effective_means_masks",1
"53155",1969,"effective_means_distance",1
"53156",1969,"effective_means_ventilation",1
"53157",1969,"risk_likely_contagion",0.125
"53158",1969,"risk_contagion_absent_protection",0.625
"53159",1969,"risk_severity",1
"53160",1969,"risk_fear_spread",1
"53161",1969,"risk_fear_contagion_self",1
"53162",1969,"risk_fear_contagion_others",1
"53163",1969,"risk_fear_restrictions",0.571428571428571
"53164",1970,"automaticity_carry_mask",0.714285714285714
"53165",1970,"automaticity_put_on_mask",0.571428571428571
"53166",1970,"inst_attitude_protects_self",0.714285714285714
"53167",1970,"inst_attitude_protects_others",0.857142857142857
"53168",1970,"inst_attitude_sense_of_community",0.714285714285714
"53169",1970,"inst_attitude_enough_oxygen",0.571428571428571
"53170",1970,"inst_attitude_no_needless_waste",0.571428571428571
"53171",1970,"norms_family_friends",1
"53172",1970,"norms_risk_groups",1
"53173",1970,"norms_officials",1
"53174",1970,"norms_people_present_indoors",1
"53175",1970,"aff_attitude_comfortable",0.571428571428571
"53176",1970,"aff_attitude_calm",0.714285714285714
"53177",1970,"aff_attitude_safe",0.714285714285714
"53178",1970,"aff_attitude_responsible",0.857142857142857
"53179",1970,"aff_attitude_difficult_breathing",0.571428571428571
"53180",1970,"effective_means_handwashing",0.857142857142857
"53181",1970,"effective_means_masks",0.857142857142857
"53182",1970,"effective_means_distance",0.857142857142857
"53183",1970,"effective_means_ventilation",0.857142857142857
"53184",1970,"risk_likely_contagion",0.375
"53185",1970,"risk_contagion_absent_protection",0.5
"53186",1970,"risk_severity",0.571428571428571
"53187",1970,"risk_fear_spread",0.714285714285714
"53188",1970,"risk_fear_contagion_self",0.571428571428571
"53189",1970,"risk_fear_contagion_others",0.857142857142857
"53190",1970,"risk_fear_restrictions",0.571428571428571
"53191",1971,"automaticity_carry_mask",0.142857142857143
"53192",1971,"automaticity_put_on_mask",0.142857142857143
"53193",1971,"inst_attitude_protects_self",0.571428571428571
"53194",1971,"inst_attitude_protects_others",0.571428571428571
"53195",1971,"inst_attitude_sense_of_community",0.428571428571429
"53196",1971,"inst_attitude_enough_oxygen",0.142857142857143
"53197",1971,"inst_attitude_no_needless_waste",0.142857142857143
"53198",1971,"norms_family_friends",0.285714285714286
"53199",1971,"norms_risk_groups",0.285714285714286
"53200",1971,"norms_officials",0.857142857142857
"53201",1971,"norms_people_present_indoors",0.142857142857143
"53202",1971,"aff_attitude_comfortable",0.142857142857143
"53203",1971,"aff_attitude_calm",0.142857142857143
"53204",1971,"aff_attitude_safe",0.285714285714286
"53205",1971,"aff_attitude_responsible",0.857142857142857
"53206",1971,"aff_attitude_difficult_breathing",0.142857142857143
"53207",1971,"effective_means_handwashing",1
"53208",1971,"effective_means_masks",0.142857142857143
"53209",1971,"effective_means_distance",0.857142857142857
"53210",1971,"effective_means_ventilation",0.857142857142857
"53211",1971,"risk_likely_contagion",0.125
"53212",1971,"risk_contagion_absent_protection",0.125
"53213",1971,"risk_severity",0.142857142857143
"53214",1971,"risk_fear_spread",0.428571428571429
"53215",1971,"risk_fear_contagion_self",0.142857142857143
"53216",1971,"risk_fear_contagion_others",0.714285714285714
"53217",1971,"risk_fear_restrictions",1
"53218",1972,"automaticity_carry_mask",0.714285714285714
"53219",1972,"automaticity_put_on_mask",0.714285714285714
"53220",1972,"inst_attitude_protects_self",0.714285714285714
"53221",1972,"inst_attitude_protects_others",0.857142857142857
"53222",1972,"inst_attitude_sense_of_community",0.571428571428571
"53223",1972,"inst_attitude_enough_oxygen",0.428571428571429
"53224",1972,"inst_attitude_no_needless_waste",0.428571428571429
"53225",1972,"norms_family_friends",1
"53226",1972,"norms_risk_groups",0.857142857142857
"53227",1972,"norms_officials",1
"53228",1972,"norms_people_present_indoors",0.714285714285714
"53229",1972,"aff_attitude_comfortable",0.428571428571429
"53230",1972,"aff_attitude_calm",0.571428571428571
"53231",1972,"aff_attitude_safe",0.571428571428571
"53232",1972,"aff_attitude_responsible",0.714285714285714
"53233",1972,"aff_attitude_difficult_breathing",0.714285714285714
"53234",1972,"effective_means_handwashing",1
"53235",1972,"effective_means_masks",0.714285714285714
"53236",1972,"effective_means_distance",0.857142857142857
"53237",1972,"effective_means_ventilation",0.714285714285714
"53238",1972,"risk_likely_contagion",0.375
"53239",1972,"risk_contagion_absent_protection",0.75
"53240",1972,"risk_severity",0.285714285714286
"53241",1972,"risk_fear_spread",0.714285714285714
"53242",1972,"risk_fear_contagion_self",0.285714285714286
"53243",1972,"risk_fear_contagion_others",0.714285714285714
"53244",1972,"risk_fear_restrictions",0.285714285714286
"53245",1973,"automaticity_carry_mask",0.857142857142857
"53246",1973,"automaticity_put_on_mask",1
"53247",1973,"inst_attitude_protects_self",0.714285714285714
"53248",1973,"inst_attitude_protects_others",0.857142857142857
"53249",1973,"inst_attitude_sense_of_community",1
"53250",1973,"inst_attitude_enough_oxygen",0.714285714285714
"53251",1973,"inst_attitude_no_needless_waste",0.857142857142857
"53252",1973,"norms_family_friends",1
"53253",1973,"norms_risk_groups",1
"53254",1973,"norms_officials",1
"53255",1973,"norms_people_present_indoors",1
"53256",1973,"aff_attitude_comfortable",0.571428571428571
"53257",1973,"aff_attitude_calm",1
"53258",1973,"aff_attitude_safe",0.571428571428571
"53259",1973,"aff_attitude_responsible",0.714285714285714
"53260",1973,"aff_attitude_difficult_breathing",0.428571428571429
"53261",1973,"effective_means_handwashing",1
"53262",1973,"effective_means_masks",0.714285714285714
"53263",1973,"effective_means_distance",1
"53264",1973,"effective_means_ventilation",0.857142857142857
"53265",1973,"risk_likely_contagion",0.125
"53266",1973,"risk_contagion_absent_protection",0.625
"53267",1973,"risk_severity",1
"53268",1973,"risk_fear_spread",0.857142857142857
"53269",1973,"risk_fear_contagion_self",0.857142857142857
"53270",1973,"risk_fear_contagion_others",1
"53271",1973,"risk_fear_restrictions",0.142857142857143
"53272",1974,"automaticity_carry_mask",0.714285714285714
"53273",1974,"automaticity_put_on_mask",0.714285714285714
"53274",1974,"inst_attitude_protects_self",0.714285714285714
"53275",1974,"inst_attitude_protects_others",0.285714285714286
"53276",1974,"inst_attitude_sense_of_community",0.142857142857143
"53277",1974,"inst_attitude_enough_oxygen",0.571428571428571
"53278",1974,"inst_attitude_no_needless_waste",0.142857142857143
"53279",1974,"norms_family_friends",1
"53280",1974,"norms_risk_groups",1
"53281",1974,"norms_officials",1
"53282",1974,"norms_people_present_indoors",0.571428571428571
"53283",1974,"aff_attitude_comfortable",0.571428571428571
"53284",1974,"aff_attitude_calm",0.142857142857143
"53285",1974,"aff_attitude_safe",0.142857142857143
"53286",1974,"aff_attitude_responsible",0.142857142857143
"53287",1974,"aff_attitude_difficult_breathing",0.714285714285714
"53288",1974,"effective_means_handwashing",0.714285714285714
"53289",1974,"effective_means_masks",0.714285714285714
"53290",1974,"effective_means_distance",0.714285714285714
"53291",1974,"effective_means_ventilation",0.571428571428571
"53292",1974,"risk_likely_contagion",0.125
"53293",1974,"risk_contagion_absent_protection",0.25
"53294",1974,"risk_severity",0.571428571428571
"53295",1974,"risk_fear_spread",0.428571428571429
"53296",1974,"risk_fear_contagion_self",0.428571428571429
"53297",1974,"risk_fear_contagion_others",0.714285714285714
"53298",1974,"risk_fear_restrictions",0.428571428571429
"53299",1975,"automaticity_carry_mask",0.142857142857143
"53300",1975,"automaticity_put_on_mask",0.142857142857143
"53301",1975,"inst_attitude_protects_self",0.285714285714286
"53302",1975,"inst_attitude_protects_others",0.285714285714286
"53303",1975,"inst_attitude_sense_of_community",0.285714285714286
"53304",1975,"inst_attitude_enough_oxygen",0.142857142857143
"53305",1975,"inst_attitude_no_needless_waste",0.142857142857143
"53306",1975,"norms_family_friends",0.142857142857143
"53307",1975,"norms_risk_groups",0.571428571428571
"53308",1975,"norms_officials",1
"53309",1975,"norms_people_present_indoors",1
"53310",1975,"aff_attitude_comfortable",0.142857142857143
"53311",1975,"aff_attitude_calm",0.142857142857143
"53312",1975,"aff_attitude_safe",0.142857142857143
"53313",1975,"aff_attitude_responsible",0.142857142857143
"53314",1975,"aff_attitude_difficult_breathing",1
"53315",1975,"effective_means_handwashing",0.428571428571429
"53316",1975,"effective_means_masks",0.142857142857143
"53317",1975,"effective_means_distance",0.285714285714286
"53318",1975,"effective_means_ventilation",0.285714285714286
"53319",1975,"risk_likely_contagion",0.125
"53320",1975,"risk_contagion_absent_protection",0.125
"53321",1975,"risk_severity",0.142857142857143
"53322",1975,"risk_fear_spread",0.142857142857143
"53323",1975,"risk_fear_contagion_self",0.142857142857143
"53324",1975,"risk_fear_contagion_others",0.142857142857143
"53325",1975,"risk_fear_restrictions",1
"53326",1976,"automaticity_carry_mask",1
"53327",1976,"automaticity_put_on_mask",1
"53328",1976,"inst_attitude_protects_self",1
"53329",1976,"inst_attitude_protects_others",1
"53330",1976,"inst_attitude_sense_of_community",0.571428571428571
"53331",1976,"inst_attitude_enough_oxygen",1
"53332",1976,"inst_attitude_no_needless_waste",1
"53333",1976,"norms_family_friends",1
"53334",1976,"norms_risk_groups",1
"53335",1976,"norms_officials",1
"53336",1976,"norms_people_present_indoors",1
"53337",1976,"aff_attitude_comfortable",0.714285714285714
"53338",1976,"aff_attitude_calm",1
"53339",1976,"aff_attitude_safe",1
"53340",1976,"aff_attitude_responsible",0.571428571428571
"53341",1976,"aff_attitude_difficult_breathing",0.428571428571429
"53342",1976,"effective_means_handwashing",1
"53343",1976,"effective_means_masks",0.714285714285714
"53344",1976,"effective_means_distance",1
"53345",1976,"effective_means_ventilation",0.428571428571429
"53346",1976,"risk_likely_contagion",0.125
"53347",1976,"risk_contagion_absent_protection",0.375
"53348",1976,"risk_severity",1
"53349",1976,"risk_fear_spread",1
"53350",1976,"risk_fear_contagion_self",0.857142857142857
"53351",1976,"risk_fear_contagion_others",1
"53352",1976,"risk_fear_restrictions",0.142857142857143
"53353",1977,"automaticity_carry_mask",0.714285714285714
"53354",1977,"automaticity_put_on_mask",0.714285714285714
"53355",1977,"inst_attitude_protects_self",0.714285714285714
"53356",1977,"inst_attitude_protects_others",0.857142857142857
"53357",1977,"inst_attitude_sense_of_community",0.428571428571429
"53358",1977,"inst_attitude_enough_oxygen",0.571428571428571
"53359",1977,"inst_attitude_no_needless_waste",0.285714285714286
"53360",1977,"norms_family_friends",0.857142857142857
"53361",1977,"norms_risk_groups",1
"53362",1977,"norms_officials",1
"53363",1977,"norms_people_present_indoors",0.857142857142857
"53364",1977,"aff_attitude_comfortable",0.428571428571429
"53365",1977,"aff_attitude_calm",0.571428571428571
"53366",1977,"aff_attitude_safe",0.714285714285714
"53367",1977,"aff_attitude_responsible",0.714285714285714
"53368",1977,"aff_attitude_difficult_breathing",0.285714285714286
"53369",1977,"effective_means_handwashing",0.285714285714286
"53370",1977,"effective_means_masks",0.714285714285714
"53371",1977,"effective_means_distance",0.714285714285714
"53372",1977,"effective_means_ventilation",1
"53373",1977,"risk_likely_contagion",0.25
"53374",1977,"risk_contagion_absent_protection",0.625
"53375",1977,"risk_severity",0.428571428571429
"53376",1977,"risk_fear_spread",0.285714285714286
"53377",1977,"risk_fear_contagion_self",0.428571428571429
"53378",1977,"risk_fear_contagion_others",0.571428571428571
"53379",1977,"risk_fear_restrictions",0.428571428571429
